block	translations	word_freq	block_freq	overall_freq
일	day (twenty-four hours, a thirtieth of the month);one;first;work (activity done for compensation or reward);a fact, an event, a situation (any kind of occurrence);deed (any human activity);urination, defecation, sexual intercourse;unknown	3632	384	4016
음	hmm, umm, uh;indicating thinking or pondering, often with a sense of hesitation.;yin, the essential female principle in eastern religion or philosophy;sound (in general);sound, tune;reading of a character	4240	308	4548
양	10²⁸;soil;earth;Miss (used after the names of young women, especially by older speakers);sheep;good;yang (the essential male principle in East Asian religion or philosophy);The fourth-highest score in the five-point grading system in South Korean schools, ultimately abolished in 2012;equivalent to D in the Roman alphabet grading scheme.;quantity, amount;two;both;ocean;Western, European;unknown	1003	271	1274
을	unknown;B;used to enumerate the second of a group of unnamed people or objects;the weaker or disadvantaged party in a relationship between two sides;the second of the ten heavenly stems	660	72	732
의	unknown;righteousness;righteous conduct	753	351	1104
둘	unknown;two	3036	21	3057
셋	three (independently, without a classifier);Seth (the third son of Adam and Eve)	676	14	690
넷	four (as a noun)	166	10	176
열	line, row;file;column of troops, one behind the other;fever;heat;passion;ten;hemp;A general term for the string or cord attached to the end of a whip or other implement;The iron tip of a spear	590	130	720
눈	eye (organ allowing animals to see);appreciative eye (for), discerning eye (for);vision (the ability to see), eyesight;eyes, gaze;attention;point of view, viewpoint;snow;scale, graduation (on a measuring device);unknown;bud, shoot, sprout	918	72	990
가	border, edge, end;around, nearby, beside;brim (of a vessel);allowed;permitted;aye, for (in meetings, etc.);The lowest score in the five-point grading system in South Korean schools, ultimately abolished in 2012;equivalent to E or F in the Roman alphabet grading scheme.;price;valence;Root of 가하다 (gahada). Rarely used alone.;informal non-polite non-past indicative of 가다 (gada, “to go”);-er, -ist;street;unknown;false;temporary;The first syllable in the standard ordering of hangul, the Korean alphabet;often used to mark the first item of a list or sub-list, equivalent to English A and Japanese あ.;family, household;dynasty, lineage, household, House	5623	898	6521
이	tooth, teeth (chiefly of a human);the teeth of a saw or a similar jagged surface;mechanical joint;louse (tiny bloodsucking insect);li, the underlying ordering principle of the cosmos;this (proximal determiner);The name of the Latin-script letter E/e.;a surname, the second most common Korean surname, used by roughly 7.3 million people in South Korea as of 2015;profit, benefit;interest;two;one-hundredth, 10⁻²;person, man (in the gender-neutral sense);unknown;this, this thing, this person;here	30671	1778	32449
뱀	snake, serpent	51	22	73
말	a unit of volume equivalent to about 18 L or 10 되 (doe);horse;playing piece (in games);sawhorse;an alga or other waterborne cryptogam;seaweed, specifically Potamogeton oxyphyllus.;end (of a period);late;bottom (of an inning);wooden pile;stake;great;big;unknown;speech;language	6216	185	6401
훈	hun;the meaning of a hanja	10	26	36
생	life;ginger (plant, food)	18	227	245
견	dog (animal);unknown;silk;sheet of silk with painting or calligraphy	2	68	70
적	membership, enrollment (in a group such as an army, school, political party, etc.);jeok (a Korean meat dish served with skewers);enemy;opponent;adversary;time, occurrence, experience (must be preceded by the adnominal suffix 은 (-eun) or 을 (-eul));product;-ive, -like, -ish, -ic, -ical, -y, kind of, sort of (see usage notes);unknown;object, target	2050	363	2413
칠	seven;lacquer	189	38	227
색	Sound of air passing through a narrow crease;colour (UK), color (US);Overt and excessive sexual interest or desire;Worldly possessions	48	151	199
화	genre or style of painting;anger;rage;-ization;-ification;harmony;peace;disaster;misfortune;type of shoe;unknown	115	525	640
만	indicates that an action is expected, reasonable, or justified;indicates that an action is possible or accepted;unknown;ten thousand;bay, gulf	334	211	545
인	-ese, -ian;person from... (indicates person of certain nationality or ethnicity);-ist, -ian (indicates person of certain occupation);ren: benevolence (the fundamental virtue of Confucianism);nucleolus;addiction (usually a harmful one);habit;to tile”);phosphorus (P);Counter for number of people (with Sino-Korean numerals);giant roundworm (Ascaris lumbricoides);seal, stamp;person;people;human, human being;person;people;human, human being;a person (encompassing both 법인(法人) (beobin, “legal persons”) and 자연인(自然人) (jayeonin, “natural persons”));unknown;a surname;cause, reason, factor	131	647	778
흑	black;The color black.;A black stone used in the game of go.;while sobbing momentarily;while inhaling a breath deeply, usually in apprehension;expresses shock or disappointment	6	42	48
서	office;bureau;station;police station;west;three (before certain classifiers);unknown	810	402	1212
차	difference;gap;tea;vehicle (usually refers to car);且;仛;佽;侘;借;偖;剳;劄;叉;咱;唶;嗟;嗻;奓;岔;嵯;徣;扯;搓;搽;槎;次;此;瑳;硨;磋;箚;蹉;遮;釵;齄;齜;unknown	1717	251	1968
심	emotion, mind;Gyeongsang and Gangwon form of 힘 (him, “strength”).;internal object crucial to something functioning:;internal object crucial to something functioning:;internal object crucial to something functioning:;internal object crucial to something functioning:;internal object crucial to something functioning:;internal object crucial to something functioning:;ginseng;unknown	9	181	190
요	urine;For the verb-final particle, see the entry at 요 (-yo).;this (little);a blanket on which one sleeps, often used in Korea in lieu of beds;unknown;the Liao, a medieval Khitan empire;required, necessary	562	266	828
한	about, around;a surname;Han (ancient Chinese county, viscounty, and kingdom of the Zhou dynasty);one (as a determiner numeral before a noun or classifier);man;person;deep-seated resentment;limit;end;bound;being as long as;being as far as;a word used to indicate that the extent of what is referred to in the preceding statement is beyond measure;a word used to indicate a situation in which one is expected to sacrifice oneself for a certain task or endure a difficult and painful circumstance;Han dynasty;a surname	16214	252	16466
수	"the Sui, a short-lived Chinese dynasty;embroidering (in cloth);pith (of wood);bone marrow;male (non-human);protruding;move;ability, talent, skill;a few, several;male (non-human);water, as one of the Five Phases of East Asian cosmology;way, means, possibility, ability;used to express ability, in constructions equivalent to the English modal ""can"";vedanā (sensation in Buddhist philosophy);bottom (in a gay sexual relationship);uke;A counter for poems.;A counter for animals.;From the fifteenth to the nineteenth centuries, two government offices both belonging to the 정사품(正四品) (jeongsapum, “upper degree of the fourth rank of government”):;From the fifteenth to the nineteenth centuries, two government offices both belonging to the 정사품(正四品) (jeongsapum, “upper degree of the fourth rank of government”):;number;destiny, fate (especially a favorable one);unknown;-er;-ist"	32814	857	33671
사	death;out;company;four;sol (musical note);history;unknown;private or personal affair	243	1263	1506
침	spit, saliva;needle (used in acupuncture);needle (used in sewing);needle-like object (any slender, pointy object resembling a needle);stinger (of an insect);phonograph needle (in record players);thorn (of a plant);hand or pointer (in clocks, watches, meters, compasses, etc.)	39	87	126
석	while cutting in one powerful stroke;while forcefully pushing, while forcefully extending (a line on paper, etc.);unknown;three (before certain classifiers)	46	182	228
운	unknown;luck, fortune, fate;halo (a ring around the sun or moon)	180	118	298
예	yes (affirms the truth of the question as stated);example;decorum, ceremonial (code of decorous behavior that all people ought to follow);here;ancient times, antiquity, old times;unknown;an ancient tribe living in Korea in the early first millennium;Hou Yi, a legendary archer in Chinese mythology	3184	136	3320
설	theory;opinion, view;rumour;Korean New Year;Root of 설(說)하다 (seolhada, “to preach”). Rarely used alone.;theory	105	153	258
낱	each;piece;unit	1	8	9
날	warp, the longitudinal threads of woven cloth;day (twenty-four hours, a thirtieth of the month);weather (mainly with adjectives describing the weather's state);daytime;blade, edge;unknown;raw, uncooked;despicable;Only used in 날로 (nallo, “as something raw, as something uncooked”)	12972	86	13058
모	protrusion;corner;angle;aspect;mother;wool;Used in place of a person's given name, for anonymity purposes.;a grave, tomb	70	333	403
막	unknown;rough, careless, of low quality;tent, hut, shack, shelter;curtain;act (of dramas)	1066	97	1163
감	fabric;stuff / material (for) (used suffixally);feeling;sense;unknown;a surname;persimmon	31	218	249
회	time, occurrence, occasion;association, society, gathering;sliced raw meat or fish;sashimi;installment;(K-drama) episode	76	198	274
여	-odd;a little more than;woman, female;ruling party;you;unknown;woman;female	94	232	326
평	criticism;unknown;pyeong (unit of measurement)	2	102	104
넋	soul;spirit	10	2	12
제	there;one's (own), (by extension, in compounds) proper, fitting;system;rule;festival;rite, ceremony;every;allomorph of 저 (jeo, first-person singular polite pronoun;third-person plain reflexive pronoun) before 가 (-ga, nominative suffix);unknown;-made;made of;-th, -st, -nd;agent;medicine;sacrificial rites in honor of an ancestor or god	10893	414	11307
죽	bamboo;congee;a set of ten pieces;in a manner arranged in a row;while arranging in a row;without a break;in one seating;tearing in one continuous stroke;sucking or gulping in one continuous stroke;stretching in a broad manner;continuously over a duration of time;looking over in one wide glance;粥 soup, broth, gruel, pap	75	53	128
육	six;meat;flesh;the body, as opposed to the spirit;Abbreviation of 육군(陸軍) (yukgun, “army”).	6	95	101
달	moon;the Moon;month;The Moon (Tarot card);unknown;fire;match;the common reed (Phragmites communis)	624	142	766
월	sentence;hanja form of 월 (“pass over”);month	63	102	165
공	gong;public affairs;ball;unknown;digit zero, oh;seme	173	407	580
주	stock (in a company);counter for weeks;main;principal;counter for trees;counter for stocks;owner;proprietor;the Lord;resident;stationed (in)...;unknown;continent;sandbank;sandbar;annotation;explanatory notes;main/principal part;political divisions of some countries, variously corresponding to canton, county, department, state, oblast, province, region, etc.;alcohol;alcoholic beverage;week (unit of time)	871	577	1448
정	the fourth of the ten heavenly stems;a surname, commonly transliterated as Chung, Jung, or Jeong;really, very, desperately;anchor;attachment (to a person or an object), a feeling of connection, intimacy, rapport, warm feelings that provoke social reciprocity;a surname, commonly transliterated as Chung, Jung, or Jeong;unknown	122	526	648
후	after	1397	135	1532
두	"two (as a determiner before a noun or classifier);Counter for animals, usually cattle: ""head"";head"	4698	238	4936
선	first;line, wire, cable, route;gland;ship, vessel;goodness, virtue;Zen;(to be) sweet, (to be) beautiful, brilliant;fan	122	354	476
간	간간이 (間間이, gan'gani): often, occasionally;간격 (間隔, gan'gyeok): gap, interval, distance, duration;간결 (簡潔, gan'gyeol): conciseness;간과 (看過, gan'gwa): overlooking;간극 (間隙, gan'geuk): gap;past determiner of 가다 (gada): gone, went;side dishes;liver;salty seasonings;10³⁶;for;between;evil, wicked (Sino-Korean compounds)	866	203	1069
신	shoes;footgear;the eighth of the ten heavenly stems;scene (in a show, movie, drama, play, etc.);joy;delight;amusement;god, deity;God;spirit;departed soul;someone who serves a monarch: a retainer, subject;Used by a man to refer to oneself when addressing a monarch;your servant, your humble servant;new, latest, modern, novel;neo-;trustworthiness;unknown	296	379	675
년	bitch, bastard;年;撚;碾;year	771	79	850
연	年;撚;碾;unknown;year;連;練;鍊;憐;聯;戀;蓮;煉;璉;攣;漣;輦;孌;𨏶;楝;湅;臠;鏈;鰊;鰱;僆;嗹;怜;揀;聮	57	313	370
네	Form of 너 (neo, “you”):;Form of 너 (neo, “you”):;four (of something);who, whom;yes	29504	107	29611
돈	money;a don, a Korean unit of weight equivalent to about 4 g	1937	24	1961
딸	daughter (female child);jerking off”).	667	30	697
권	volume;book;volumes;power;right;a surname	36	97	133
성	Southern Dialectal, Jeolla dialect, Chungcheong, Seoul, and Gyeongsang form of 형(兄) (hyeong, “(for males) older brother or male”).;“the sacred”;that which is holy or sacred;surname;last name;sex, sexuality;gender;one's true or inherent nature;gender;anger, rage, wrath;star;-ity, -ness;the nature, quality, tendency, or characteristics of something;saint;unknown;castle;fortress	232	480	712
맥	tapir (animal);a mythological beast somewhat resembling a tapir;unknown;Mac;the Maek, an ancient Korean tribe;blood vein;pulse;personal energy;strategically crucial area of the board;context;something resembling a blood vessel-like network:;something resembling a blood vessel-like network:;something resembling a blood vessel-like network:	96	40	136
거	Colloquially dominant form of 것 (geot, “thing”).;unknown	11944	282	12226
길	Root of 길(吉)하다 (gilhada, “to be auspicious”). Rarely used alone.;the gil, the large body section of the upper garment in traditional clothing such as the 저고리 (jeogori) or 두루마기 (durumagi);a road, a path, a street, a track;passage, thoroughfare;a way, (on) the way;a route/course (e.g. an airway or sea route);the road (to)..., the path (to)...;a way, a means, a method;future determiner of 기다 (gida, “to crawl”);future determiner of 길다 (gilda, “(of hair) to grow long”);a gil, a traditional Korean unit of measurement;a gil, a traditional Korean unit of measurement;a surname;unknown;training;domestication;breaking in;wear;familiarity;skill	601	74	675
손	visitor, guest;customer, patron;damage, loss (usually financial);hand (organ of humans and humanoid animals);free hand;unknown	1324	80	1404
범	criminal (who has committed the crime);tiger;Root of 범하다 (beomhada, “to violate;to commit (a wrong)”). Rarely used alone.;pan-;unknown;a surname;count (number of times one has committed a crime)	2	76	78
돌	anniversary;baby's first birthday;wild, uncultivated, bad in quality;incompetent, dysfunctional;rock, stone;pebble;stone;slow or obtuse person;stone (in the body);Clipping of 바둑돌 (badukdol, “(go) Go stone”).;Clipping of 라이터돌 (raiteodol, “flint”).;More information;dhole (Cuon alpinus)	126	113	239
삶	life;living	124	4	128
흙	earth, soil, dirt, ground	29	11	40
닭	chicken;specifically the domestic chicken, Gallus gallus, sometimes Gallus gallus domesticus.	107	22	129
천	river;stream;thousand;cloth;fabric;sky;heavens;Godhead;tao;nature;natural laws;the upper heavenly world over the earthly human world where the heavenly king and heavenly people are supposed to live.	200	195	395
무	gusset (especially in traditional clothing);nothing, nothingness, nonexistence (especially as an abstract concept in opposition to existence);Used to count draws when marking scores in competitions and tournaments.;Given in response to a koan or a question that mistakenly assumes an affirmative or negative answer.;Korean radish, a variety of daikon commonly consumed in Korea (both the plant and its edible root);similar root vegetables, including other daikons, rutabagas, swedes, and yellow turnips;shamanism;in particular, Korean shamanism, the indigenous religion of Korea;shaman;priest of Korean shamanism;dance;non-, un-, a-;a prefix marking an absence of something;martial ethos;the military arts;everything to do with warfare or (by extension) martial arts, especially as a concept in East Asian political theory;the fifth of the ten heavenly stems;unknown	174	622	796
비	broom;un-;in-;non-;The name of the Latin-script letter B/b.;cost, fee;expense;gravestone;tombstone;stone engraved with memorial text;unknown;rain	215	649	864
나	I, me;the first-person singular plain (non-polite) pronoun;unknown	10042	652	10694
빵	bread;zero;bang!	162	29	191
는	See the entry at 는 (-neun).;See the entry at 는 (-neun-, present tense-marking verb-internal suffix).;See the entry at 는 (-neun, present tense-marking adnominalizing suffix).	825	70	895
은	unknown;silver;See the entry at 은 (-eun).	352	193	545
개	general counter for objects: item, piece, article;An infinitive form of 개다 (gaeda, “to clear”);An infinitive form of 개다 (gaeda, “to fold”);An infinitive form of 개다 (gaeda, “to knead”);fucking (as an intensifier);wild;worthless;of inferior quality;dog;someone who behaves badly;someone who does the bidding of another;inlet;estuary;unknown	876	415	1291
책	book	463	68	531
저	I, me;first-person singular polite pronoun;oneself;third-person plain reflexive pronoun;um..., uh... (conveys hesitation or a pause in speech);that (distal determiner);that, that thing;transverse flute;low;written by... (written after the author's name);chopstick(s);unknown	11122	191	11313
목	neck;head (especially when severed from the body);throat;gullet;item;class;unknown	192	158	350
전	a monetary unit of North Korea and formerly of South Korea, equal to one hundredth of a won.;cent (a unit of currency);war;battle;game;competition;as for me”).;exhibition;jeon, a fried, filled pancake-like food eaten in Korea;ex-;previous;a surname, commonly transliterated as Jeon, Jun and Chun;whole;entire;before;biography;a cultivated patch of land;Past determiner of 절다 (jeolda, “to become salted”).	12614	559	13173
장	sheet (of paper);sauce;marmalade;jam;compote (stewed fruit);preserved vegetables;preserved fruit;chief;manager (person in charge);marketplace;place, venue;scene;field;long;lengthy;Used to indicate a place or location;bowel;intestine;manor;mansion;ledger;register;account book;notebook;a surname, commonly transliterated as Jang and Chang;emblem;chapter (of a book, etc.);head (of an organization);unknown;letter;certificate	321	583	904
소	unknown;stuffing, filling (in rice cakes, dumplings, etc.);small (in terms of size or scale);cow;bull;ox;cattle	92	539	631
더	more, -er (to a greater extent)	18760	91	18851
잘	well;often;at a good time, with fortunate timing;bag, sack;future determiner of 자다 (jada, “to sleep”);future determiner of 잘다 (jalda, “to be small”)	15904	38	15942
채	not yet, still... not;Counter for houses.;a continuing state;a whip, a scourge;a cane (used for beating);a club;a cue;a racket;thin strips (of vegetable or fruit)	326	93	419
너	second-person singular informal pronoun;you;four (before certain classifiers)	7660	81	7741
것	"thing;something;that which;what;used to designate any object, action, or phenomenon, forming noun phrases.;an object belonging to an owner;forms constructions equivalent to English possessive pronouns. Colloquially pronounced 꺼 (kkeo) with initial tensing.;Emphasizes the speaker's certainty about the preceding verb or adjective.;Used as an element in a number of verbal suffixes;see the ""Derived terms"" section."	14409	22	14431
귀	ear, auricle;spout, lip (for pouring);corner, edge, protrusion;eye of a needle;unknown	144	132	276
난	unknown;revolt;column (of a newspaper, etc.);(In compounds) difficult, difficulty;past determiner of 나다 (nada);past determiner of 날다 (nalda);topic-marked form of 나 (na)	35163	104	35267
벌	Counter for sets of clothes;any kind of bee, wasp, or hornet;any kind of bee, wasp, or hornet;a set/suit of clothes;punishment;penalty;unknown;field, plain (open area of land)	232	93	325
다	all, completely;nearly, virtually;used to express mild surprise or sarcasm;with a verb in the past tense, used sarcastically to emphasize that the verb has not occurred;For the verb-final suffix, see the entry at 다 (-da).;multi-;everything, all (only before the copulas 이다 (ida, “to be”) and 아니다 (anida, “to not be”));scorched rice tea, sungnyung;C (musical note);unknown	16549	4781	21330
유	kind;sort”).;a family or genus;there is..., having...;a prefix indicating the existence of something;More information;existence, being (especially in contrast to the concept of nothingness or non-existence);The name of the Latin-script letter U/u.	40	426	466
논	paddy field (wet land for rice crop);argumentative essay written in Classical Chinese;Root of 논하다 (nonhada, “to discuss”). Rarely used alone.;unknown	51	49	100
꿈	dream	383	26	409
좆	penis, dick, cock	10	11	21
쥐	cramp;The name of the Latin-script letter G/g.;rat, mouse, (in general) rodent	111	89	200
껌	gum, chewing gum;piece of cake;child's play	10	9	19
겁	fear, fright;kalpa (a period of 4.32 billion years;used more figuratively to refer to any very long period of time);unknown	10	22	32
매	baa! (the bleating of a sheep);millstone;whip, cane, rod (used for beating);hawk;the peregrine falcon (Falco peregrinus);every;each;carefully, with rapt attention;severely;Counter for sheets (e.g. paper or tickets);unknown	211	210	421
팔	eight;arm	360	92	452
북	soil heap (around roots);a generic term meaning drum;a buk, traditional Korean double-headed barrel-shaped drum, played with one hand and one stick, and used in Korean folk music;north;unknown;a shuttle (used in weaving and sewing machines)	35	118	153
갭	a gap	10	1	11
알	The name of the Latin-script letter R/r.;egg, roe (of fish);grain (of cereals);ball (small round object);future determiner of 알다 (alda, “to know”)	1945	142	2087
봄	spring, springtime;Substantive form of 보다 (boda, “to see”): seeing	43	17	60
꿀	honey (substance);enjoyable thing	58	19	77
철	maturity;good sense;season (of the year);iron;ferrum (metal)	71	72	143
암	darkness;secret;darkness;darkness;巖;hut;菴;唵;cancer;闇;啽;媕;嵓;腤;葊;蓭;諳;頷;馣;dark;sullen;dark;俺;匼;to detest;to be deaf, mute;cry ceaselessly;to be deaf, mute;㘙;埯;堷;壧;嵒;揞;痷;碞;罯;萻;裺;雸;韽;顉;鵪;麙;blue-black;黭;黶;cancer (illness);female;she- (non-human)	169	84	253
콩	soybean;beans and legumes in general.	71	29	100
꿩	pheasant (bird);with a loud bang or crashing sound	10	14	24
대	Attached to Sino-Korean numerals to denote a grouping of that number which is best in quality, importance, or gravity.;stalk (of herbaceous plants;especially of tall grasses like maize or sugarcane);pole;long stick;resolve, determination;generation (in a family, a dynasty, a descent group);reign, period, era;era;pair;contrasting pair;versus, V.S.;replacement;Used to count long, stick-like objects, such as arrows, rib bones, and cigarettes.;Used to count the number of times one has been hit, whipped, or stabbed.;Used to count the number of times one has had a medical injection.;Used to count machinery, including automobiles.;unknown;people in their...;-th;of ancestors or political leaders;platform;bamboo;to, towards;against, opposing;army unit (of smaller size, from squad to regiment);great, mega-;in the... s;Root of 대하다 (daehada, “to face;to be about”). Rarely used alone.;something large;something great;large (out of a set of two or three things, e.g. portion sizes at a restaurant)	499	753	1252
내	through, throughout, all the time;Gyeongsang form of 나 (na, “I, me”);inside (an area or space);within (a certain time or limit);allomorph of 나 (na, plain first-person pronoun) before 가 (-ga, nominative suffix);stream, brook;smoke;unknown;internal;smell, scent	33774	212	33986
곰	verbal noun of 고다 (goda, “to simmer slowly”);bear (animal);a thick, dull fellow	73	33	106
병	soldier;disease, illness, sickness;the third of the ten heavenly stems;Counter for bottles;bottle;jar;unknown	173	193	366
밤	chestnut;night	1558	61	1619
도	do (musical note);degree of temperature;degree of an angle;degree of longitude or latitude;percentage of alcohol concentration;island;province (in both Koreas);principle, reason;morals;(philosophy, Confucianism) the Way, the Tao;bound, limit, extent;unknown	300	638	938
때	dirt, especially dead skin produced by exfoliation;occasion;time;opportunity	8062	28	8090
빛	light, gleam, glow;gloss, glaze, lustre, sheen;color, hue, tint;fame, hope, outlook	86	27	113
