block	translations	word_freq	block_freq	overall_freq
배	pear (the fruit);yours truly, yours faithfully (respectful term placed after one's own name at the end of a letter);ship, boat, vessel (of any size);double, twice, twofold;times, -fold;abdomen, belly (of a human or animal);abdomen (of an arthropod);belly, bowels, stomach;the womb, the uterus;the belly of an object;the bulging side of an object	453	186	639
그	he, she;that (of what has been already said or known)	35563	308	35871
안	idea, suggestion, opinion, thought;plan, proposal, bill;inside;interior;not;unknown	32915	225	33140
또	also;again	6475	17	6492
새	a general term for any plant from the family Poaceae: the true grasses;a general term for any plant from the family Poaceae: the true grasses;straw thatch used for roofing;state seal”);bird (in general);An infinitive form of 새다 (saeda, “to leak”);An infinitive form of 새다 (saeda, “to dawn”);new, novel;fresh;Dialectal form of 새우 (sae'u, “shrimp”);east;unknown;space between”).	2053	223	2276
묵	a non-sweetened jelly (substance)	2	31	33
용	用;勇;容;庸;溶;鎔;瑢;榕;蓉;涌;埇;踊;鏞;茸;墉;甬;俑;傭;慂;聳;傛;槦;宂;㦶;嵱;慵;憃;硧;舂;蛹;踴;頌;鱅;癰;龍;龒;dragon	69	170	239
구	the number 10³²;Used to count corpses.;ward, district;administrative division of a large city.;gateway;nine;former;defunct;tool for...;unknown;a surname;sphere;Used to count family members.	91	625	716
삼	ginseng;three;hemp (Cannabis sativa);verbal noun of 사다 (sada, “to buy”)	32	118	150
오	[~나라] Wu, name of various Chinese kingdoms in the lower Yangzi region;a common surname from Chinese;rank of troops (row of soldiers side by side);five;wow, whoa;used for a pleasant surprise, especially regarding something the listener has done or said.;unknown;The name of the Latin-script letter O/o.	8097	506	8603
낼		10	20	30
섬	stone stairsteps (in traditional houses);island, islet or insular;straw bag / sack (used to hold grain);a seom, a traditional Korean unit of volume equal to approximately 180 litres;mostly used when measuring grain such as rice;verbal noun of 서다 (seoda, “to stand”);unknown	122	32	154
굴	cave;tunnel;den;burrow;unknown;oyster	74	58	132
둑	dike, bank, embankment	3	33	36
납	lead (metal);拉;臘;wax;solder;啦;搚;摺;柆;磖;翋;菈;邋;鞡;擸;納;衲;內;吶;妠;抐;笝;蒳;軜;鈉;魶	13	45	58
발	blind, screen, or curtain made with woven bamboo or reed strips, used especially for shielding from the sun;strands of noodles or string;steps (with determiner numerals);foot (of a human or animal);leg (of furniture, etc.);Counter for shots or rounds fired by a gun or cannon: round;unknown;originating from...;departing from..., starting from...	375	238	613
담	wall;story, talk, account (of one's experience);-logue;courage;nerve;phlegm;unknown	16	87	103
울	wall, fence;cage;family, friend, kinsfolk, relatives;we, our;wool	148	96	244
집	home, house;household;sheath, case;collection of bound works;anthology, collected works	1376	167	1543
터	place, room, space;lot, site;foundation, groundwork;plan, schedule;inference;intention, plan;situation, circumstance	27	168	195
씨	sir or madam;Mr. or Ms.;lineage;surname;seed, kernel;semen;woof, weft;part of speech;prime;shit;The name of the Latin-script letter C/c.	2756	79	2835
씹	cunt (highly offensive term for a woman's vulva);coitus, copulation, fuck, sexual intercourse	10	10	20
굽	hoof (as of horses, cows, etc.);heel (as of shoes);foot (as of bowls)	3	14	17
불	dollar (of various countries);not;non-, un-, in-;fire;flame;fire (as a disaster);light;genitalia;testicle;severe;intense;unknown	426	260	686
각	each;chamber;pavillion;cabinet;angle;corner	182	146	328
갑	鉀;胛;閘;leather pants;box;case, carton;armor;shell;the first of the ten heavenly stems;case;pack;cape;headland	5	50	55
숨	breath, breathing;liveliness, spirit, vigor;stiffness	361	26	387
굳	pit”)	2	8	10
움	dugout;pit;bud;shoot;sprout (at the earliest stage, hence not yet unfolded)	9	43	52
싹	while cutting in one ready stroke;while pushing, while extending (a line on paper, etc.);truly entirely;truly sweepingly;bud;shoot;sprout;omen	10	18	28
틀	frame, framework;model, pattern;mould, die;device, machine;formalism, formality;pattern (in taekwon-do)	22	43	65
벽	Non-standard form of 벽력 (byeongnyeok, “thunderbolt, thunderclap”).;habit, eccentricity, idiosyncrasy;blue-green;jade;wall;obstacle, hindrance;remote, out of the way;uncommon, rare;Non-standard form of 벽돌 (byeokdol, “brick”).;angelica	175	43	218
둔	fort, camp;dullness, bluntness;buttocks, hip;Having put, left, etc.;Having been put, left, etc.;Seoul and Chungcheong form of 돈 (don, “money”)	130	13	143
널	unknown;panel, board, plank;seesaw, teeter-totter : a structure composed of a plank, balanced in the middle, used as a game in which one person goes up as the other goes down;coffin, casket;future determiner of 널다 (neolda)	6471	22	6493
톱	saw;covering	15	22	37
홀	hall;unknown;tablet held by officials at court (used to take notes, or for ceremonial purposes);hole	41	24	65
해	the value of x;sea;sea;ocean;the Sun;sunlight;sunbeam;daytime;year;10²⁰;white;harm;damage;evil;injury;unknown	13611	308	13919
골	goal;bone marrow;brain;bone;bone-rank system;gorge;gully;valley;alley;ditch;drain;furrow;cave;hole;hollow;division, discord	44	80	124
뜻	meaning, sense, significance;mind;aim, goal	113	13	126
앞	fore, front;the future;future events (especially with expressions denoting perception);earlier time (especially with expressions denoting movement);the south	127	20	147
뒤	back, latter, rear;afterwards, future, next;aftermath, result, trail;(human) excrement, feces	431	30	461
위	stomach;status, position;rank, place;unknown;above, upper, upside, top	173	229	402
밑	bottom, underneath;the lower/bottom part (of an object);under the care, instruction, or guidance of;below (in rank, age, position, etc.);base of a logarithm	54	8	62
학	crane (bird);unknown;-logy, -ics, -graphy, study of...	4	288	292
밭	dry field, dry land for crops;any land (both cultivated and wild) with many plants: fields, paddies, forests, meadows, etc.;an area in which seaweed is cultivated	8	19	27
혀	tongue	100	4	104
남	south;man, male;son;used only when counting the number of children;man, male;man (who is characterized by this);other person, other people;someone other than the self;stranger, someone one does not know;unknown	64	184	248
동	dong, the currency of Vietnam;copper;winter;east;neighborhood	21	461	482
돛	sail;canvas	10	4	14
닻	anchor	10	1	11
뿔	horn, antler;protrusion;anger	19	29	48
줄	Dialectal form of 귤(橘) (gyul, “orange, clementine”);joule (measure of energy);ability, method;how to;a perceived fact (see Usage notes);to act for”): which will give;which will be given;which will be for the sake of someone;Manchurian wild rice (Zizania latifolia);string, rope;line, row, column, queue;line, crack (on a surface);line on a written page;string of a musical instrument;personal connections;file (cutting tool);unknown	6489	81	6570
빗	comb (toothed or serrated);A prefix that adds the meaning of slope (in front of some verbs).;A prefix that adds the meaning of wrong to some verbs.;A prefix that adds the meaning of slope ( in front of some nouns).	22	14	36
볼	future determiner of 보다 (boda);cheek;ball (sphere);ball (pitch that falls outside the strike zone);the width of feet;patch	2280	56	2336
턱	with a sudden, dull collision or burst;while spitting very vehemently;with a sudden release or dissipation of a pent up emotion;with a sudden collapse;in a broadly set state;suddenly being blocked, especially by an unwelcome event;chin, jaw, chops;a cause;a reason;a possibility (used only to emphasize that no such thing exists)	58	12	70
박	a surname from Old Korean;nights stayed (in a journey, a trip);gourd, calabash;gourd shell (used as a bottle, dipper, etc.);head;criticism;beat;bak, an instrument in court music;unit of money spent during a round of gambling;Conveys the sound of scratching.;Conveys the sound of tearing of paper or fabric.;being the banker or dealer in gambling;the banker or dealer;item used to stop leakage in the planks of a (traditional) ship;unknown	51	169	220
삵	leopard cat (Felis bengalensis)	10	1	11
굿	cavity, hollow, pit;shamanic ritual;ceremony officiated by priests of Korean shamanism, the indigenous religion of Korea;Korean shamanism as a religion;an exciting and chaotic event	35	5	40
창	a rare Korean surname;chant;prosperity, flourishing, thriving;intestines;spear, lance, javelin;window;window	69	132	201
문	door;phylum;mun;the former currency of Korea	1345	268	1613
멱	冪;覓;幎;throat (the front of the neck);unknown	10	5	15
별	a star (celestial body);star (shape);a star symbol;a luminary, a leading light;The Star (Tarot card);special, extraordinary, different, unusual	763	90	853
덫	trap, snare, noose	10	1	11
기	base;device;instrument;energy, spirit (of a person);a certain feeling;a certain sensation;qi, the vital force engendering the cosmos;qi, life force;machine with a certain function;banner;flag;unknown;the sixth of the ten heavenly stems	62	1358	1420
큰	conjugative form of 크다 (keuda, “big”): big;grown up	3550	57	3607
등	rank.;et cetera, often in series 등등(等等) (deungdeung);unknown;lantern;back of a person or animal	242	106	348
입	立;笠;粒;砬;岦;苙;雴;鴗;湁;䶘;a unit that counts the amount of food that can be eaten at a time.;mouth;lips;a man's word;the number of people who eat food;入;廿	782	111	893
물	unknown;water;influence;taint (with verbs 들다 (deulda) or 먹다 (meokda));aquatic	814	376	1190
못	nail, peg, spike;callosity, callus, blister;cannot;poorly;pond	10751	26	10777
김	steam;vapor;since, given that, seeing as;only used in 은 김에 (-eun gime) and 는 김에 (-neun gime);laver (nori, a type of edible seaweed in the genus Porphyra);weed in fields or rice paddies, which must be uprooted;a surname, Kim (most common surname in Korea)	87	45	132
지	Only used in 은 지 (-eun ji, “since”).;bamboo flute with five fingerholes, used in 아악(雅樂) (aak, “genre of East Asian court music”).;kimchi;Colloquial form of 자기(自己) (jagi, “oneself, the person just mentioned”).;unknown	1224	1135	2359
살	evil influence;damnation;arrow;frame;support:;frame;support:;frame;support:;teeth (of a comb);fishing weir;sting (of bees, etc.);beam;flow, current;crease;wrinkle;pressed patterns (on rice cake);irrealis adnominal form of 살다 (salda, “to live”);years of age (of a person) (takes native numerals);flesh;skin;meat / flesh (of fruits, animals, etc.)	1403	169	1572
결	unknown;layer, ply, texture (as of textile, wood, annual ring, wave, breath, temperament, etc.);verge, vicinity, chance, opportunity, moment (as of wind, sleep, dream, etc.);wave;connection;formation;to decide;to determine;to judge;to decide;to determine;to decide;to determine;clean;pure;clean;clean;lack;deficit;lack;lack;訣;抉;㛃;焆;迼;玦;鍥;觖;闋	2	112	114
옆	side, flank, vicinity	94	6	100
녘	area, direction, part, side, vicinity (in space);proximity (in time)	10	8	18
즙	juice;sap	10	18	28
왼	utmost;most;left, left-hand	4	6	10
통	Abbreviation of 통째 (tongjjae).;Counter for cabbages, gourds, etc.;head, (of gourd) body;unknown;barrel, bucket, cask, pail, vat;Used in compounds to refer to body parts that resemble containers (being hollow, etc.), often with a colloquial nuance.	168	202	370
노	oar, paddle;north;purportedly used by sailors, in certain regions;always, all the time;old;aged;furnace;a surname, No, Ro, Noh, or Roh;a surname, No, Ro, Noh, or Roh;the Lu, an ancient vassal state of China;string, cord (twisted hemp, paper, etc.);unknown	159	245	404
뺨	cheek;width (as of slim things)	10	5	15
조	dynasty, imperial court;Jo or Cho;foxtail millet (Setaria italica);trillion (million million)	555	461	1016
값	price;value	38	8	46
강	river;a surname;a kang;a traditional long platform used for heating in colder parts of China and suitable sleeping on;class	107	194	301
곧	soon, at once, immediately, shortly, straightway;easily, readily;namely, that is, i.e., viz.	2751	9	2760
국	country;state;nation;chrysanthemum;bureau;department;bureau;bureau;鞠;鞫;麴;𥮗;匊;掬;跼;麯;soup	13	367	380
질	Hamgyong, Gyeongsang, Jeolla dialect, and Gangwon form of 길 (gil, all definitions).;Dialectal form of 길 (gil, “(of animals, tools) being broken in”).;official ranks;official salaries;potter's clay;unglazed clay;vagina;unknown;quality;nature, disposition;matter;soy sauce;folding case, wrapper (for books);Classifier for a set of books. volume	288	159	447
분	feces;one tenth, ¹⁄₁₀;bun, a unit of measure, equivalent to the Chinese fen;bun, a unit of measure, equivalent to the Chinese fen;minute;people (honorific counter);person	854	203	1057
고	diminutive of 그 (geu, “that”): that little;the late, deceased (before personal names);old, ancient;suffering;Root of 고하다 (gohada, “to report”). Rarely used alone.;elevated, high;height;quantity, amount;unknown	281	708	989
시	treating as;viewing as;town, city;an administrative region, a division of a province having a population of over 150,000;unknown;hour (time);time;poem, poetry	195	749	944
호	number, issue, edition (of a model, publication, version, etc.);apartment/unit number;household;art name;arc;Counter for houses;A suffix attached to the names of trains, planes, etc.;a moat (filled with water);a trench (around a castle);unknown	132	279	411
혹	bump, wen, protuberance	39	31	70
술	scoop;spoonful;alcoholic beverage;liquor;spoon;tassel or fringe (on flags, curtains, clothing, etc.);unknown	944	93	1037
풀	herbaceous plants, particularly grass;glue;pool;future determiner of 푸다 (puda);future determiner of 풀다 (pulda)	141	81	222
툴	tool	1	5	6
뼈	bone;frame (of a building, etc.);synopsis	83	15	98
땅	earth, land (as opposed to the sea or ocean);ground, soil;territory	155	21	176
숯	charcoal, cremains, charred remains	10	2	12
자	ruler, rule, straightedge;ja or Korean foot, a traditional unit of length equivalent to about 30.3 cm.;10²⁴;letter, character;a person;purple;violet;fruit;seed of;rat (Chinese zodiac sign);benevolence, loving-kindness, metta;仔, 做, 兹, 刺, 呰, 咨, 啙, 嗞, 姉, 姿, 嬨, 子, 孖, 字, 孜, 孳, 孶, 恣, 慈, 柘, 榨, 橴, 泚, 滋, 炙, 煑, 煮, 牸, 玆, 瓷, 疵, 眥, 眦, 磁, 積, 粢, 紫, 者, 耔, 胾, 自, 茈, 茨, 茲, 莿, 蔗, 藉, 觜, 訾, 諮, 貲, 資, 赭, 趑, 鎡, 雌, 頿, 髭, 鮓, 鶿, 鷓, 齊	4745	1060	5805
놀	glow, red sky (beginning and ending of daylight);billow;roe deer;future determiner of 놀다 (nolda, “to play”)	106	40	146
메	"a sacrificial offering of cooked rice;cooked rice;rice;of the mountains;thus ""wild"";mountain;hill;bindweed"	5	162	167
궁	poverty;exhaustion;investigation;house, residence;palace;king, palace;bow	11	74	85
과	academic department (in universities);family;action;enactment;lesson;unknown	125	219	344
십	ten	72	66	138
왜	Japanese;Japan;Japanese (person);娃;歪;矮;媧;蛙;why	20645	27	20672
곳	place	457	17	474
칼	knife, sword;cangue	649	43	692
흰	attributive form of 희다 (huida, “white”)	72	51	123
세	Dialectal form of 혀 (hyeo, “tongue”);unknown;three (before a noun or classifier)	1271	280	1551
좀	little while, short time;(used to soften requests) please;silverfish;moth, bookworm (any insect which eats fabrics, paper, etc.)	25742	14	25756
샅	groin, crotch;fork, slit, gap, space between two objects	10	3	13
몸	body (of a human or animal)	431	21	452
꽃	flower;flowering plant;prime;central part;essence	171	75	246
체	sieve;physical body;(by extension) gait or build;style of writing;handwriting style;font;unknown;body, object;group, body of personnel;as if;pretending as such	41	235	276
단	realis adnominal form of 달다 (dalda, “to be sweet”);only;end;cape;clue;sheaf	773	267	1040
재	again;mountain pass. compare 고개.;ash;再;咦;夈;才;齜;災;載	100	179	279
뽕	mulberry (tree or leaf);genus Morus, especially white mulberry, whose leaves are the preferred feedstock for silkworms	10	8	18
잎	leaf, leafage, foliage	7	24	31
뭐		10	20	30
참	"truly;Used in words referring to plants or animals that are thought to be a generic or prototypical example, such as 참새 (cham-sae, “sparrow”) (literally ""true bird"") or 참나무 (cham-namu, “oak tree”) (literally ""true tree"").;participating;forgiveness;cruel;usurping;cutting;slandering;standing up;embarrassment;remorse;hole;Good grief!;Oh, I just remembered.;The truth."	2882	99	2981
치	Only used in 치를 떨다 (chi-reul tteolda) and 치가 떨리다 (chi-ga tteollida).;someone who is terrible at...;value;moha, delusion, ignorance;a chi or Korean inch, traditional unit of length equivalent to about 3.03 cm;nowadays most often used in idiomatic expressions.;unknown;tooth, teeth;-'s worth of;person	41	479	520
형	firefly;type, model;form, shape;such a type, such a form;older brother of a male;somewhat older male;elder sister of a female;hyung (older male member of an idol group);punishment, penalty, (legal) sentence	769	120	889
산	calculation;acid;mountain;graveyard;mountainside cemetery;made in..., product of...	513	287	800
건	topic-marked form of 거 (geo);case;matter;subject;example;precedent;past determinative of 걸다 (geolda, “to speak or suspend”): having been suspended, spoken;of a telephone call, having been made;determinative of 걸다 (geolda, “to be fertile or sumptuous”): rich, fertile, sumptuous;dry	12616	92	12708
얘	he, she, it, you (who is near the speaker)	10	4	14
애	"-philia;anxiety;impatience;trouble;effort;internal organs, especially the intestines;love;taṇhā or ""craving"", one of the pratītyasamutpāda, the source of human unhappiness;unknown;Colloquial form of 아이 (ai, “child;kid”).;guy, person (usually rather young)"	917	162	1079
넌	past determiner of 널다 (neolda)	13292	6	13298
들	meadow, field, plain;which will be held;wild, untamed	205	161	366
초	the SI unit of time, second;a second of arc;candle;unknown;the early part of a time period;the beginning;top (of an inning)	110	206	316
어	See the entry at 어 (-eo).;language, lect;yu, a tiger-shaped percussion instrument;unknown;uh-huh, yes;ah!, oh!;conveys surprise, urgency, or strong emotion;huh?;conveys confusion	5306	824	6130
쇠	iron;metal;a tool made from iron like key, lock etc.	7	54	61
원	won;the official currency of South Korea, sign = ₩ (KRW);won;the official currency of North Korea (KPW);原;元;員;院;源;援;圓;遠;園;媛;願;怨;瑗;苑;猿;愿;寃;鴛;阮;湲;circle;one	356	355	711
추	a suffix deriving a causative verb.;unknown;a (balance) weight (hanja:錘);An uncommon Korean family name	13	133	146
복	pufferfish”).;Gangwon, Seoul, and Chungcheong form of 부엌 (bueok, “kitchen”);fortune, blessing, luck;unknown;clothes;bi-, diplo-, double;complex, compound	48	156	204
반	semi-;half-;anti-;opposite;anti-;against, opposing;party;group;class (at a school);half;unknown	379	242	621
교	unknown;Used to denote a religion or faith;a religion or faith	10	232	242
와	wow, ooh (a shortened form of 우아 used when something unexpectedly delightful occurs, expressing sudden joy or pleasant surprise);hooray, hurrah, woo, woo-hoo (a shortened form of 우아 used collectively by a group to boost morale or rally together, often shouted to signal collective energy or enthusiasm);whoa (a shortened form of 우아 used as a gentle command to calm down or to make a horse or person stop or remain still);stampedingly (This usage describes a situation where many individuals or things converge and move together at the same time, forming a single, unified mass.);wa ha ha (This sense refers to the simultaneous outburst of sound made by a group, such as laughing, chattering, or shouting all at once.);unknown;Gyeongsang form of 왜 (wae, “why”).;wa (the name of the Hangul jamo “ㅘ”, a vowel that combines the sounds of ㅗ and ㅏ)	3760	83	3843
밀	unknown;wheat;beeswax;honey	18	78	96
피	cockspur grass (Echinochloa crus-galli);blood (bodily fluid);kinship, consanguinity;health point;-ed, -ee (marks the passive recipient of an action);unknown;The name of the Latin-script letter P/p.	362	230	592
부	un-, non-, in-;father;wealth;unknown;kettle;lead;command	88	566	654
닙	Pyongan form of 입 (ip, “mouth”)	10	4	14
닢	Used to count flat objects, nowadays mainly coins.	10	2	12
낙	unknown;enjoyment, joy, delight (especially a joy serving as a purpose of one's life)	2	42	44
낯	face;countenance;honour;face	10	5	15
낡		10	20	30
낭	嚢;pocket, bag;woman;corridor, porch, veranda;曩;clear, bright;榔;wave;wolf;琅;瑯;硠;稂;莨;蜋;螂;man;郞;閬	1	29	30
낟	grain	10	1	11
낮	daytime;noon	19	16	35
낫	sickle, scythe	10	9	19
라	unknown;la (musical note);[~신(神)] Ra, the Egyptian sun god	319	593	912
마	jinx;devil, demon;evil spirit / influence;south;General term for yam and plants from the family Dioscoreaceae;mi (musical note);unknown;hemp (Cannabis sativa)	5950	558	6508
바	bar;pub;bar parlour;bar (horizontal pole that must be crossed in high jump and pole vault);bar;crossbar (top of the goal structure);bar (a vertical line across a musical staff dividing written music into sections);thing;what;way;method;how to do;extent;rope;bar (pressure unit);fa;F	286	367	653
아	Gyeongsang, Gangwon, and Yukjin form of 아이 (ai, “child, kid”).;the ego;the self;I;me;we;us;our;ah;oh;unknown	8433	946	9379
하	under a situation;sound of a sigh;last, lowest (grade or class);the last volume in a two or three volume set;unknown	333	2259	2592
파	spring onion;unknown	39	279	318
타	other;another;dozen (set of twelve);Counter for keystrokes;others, other people;rudder or helm (of a boat or ship);unknown	507	301	808
카	car	64	227	291
까	Infinitive form of 까다 (kkada, “to diminish, peel, beat, or quibble”).	37	108	145
따	unknown;Archaic form of 땅 (ttang, “land;earth”).	34	55	89
싸	Infinitive form of 싸다 (ssada, “to be cheap”);Root form of 싸하다 (ssahada)	90	50	140
짜	infinitive form of 짜다 (jjada, “to assemble or organize”)	33	32	65
객	喀;客;guest	1	30	31
갱	gang, gangster;Dialectal form of 강(江) (gang, “river”);pit, shaft;坑, 更, 硜, 粳, 羹, 賡, 鏗	49	31	80
갸	unknown;Chungcheong, Gyeongsang, and Hwanghae form of 걔 (gyae, “that kid, person”);Archaic pronunciation of 架;the modern Korean equivalent is 가 (ga, “ga”).	10	8	18
걔	that kid;he or she	10	2	12
갹		10	20	30
게	unknown;nominative of 거 (geo);crab	14358	146	14504
겨	bran, chaff, hull, husk (of grains);yes, yeah	33	48	81
계	kye, a Korean rotating savings and credit association;world;realm;kingdom;the tenth of the ten heavenly stems;unknown	4	283	287
괘	Hwanghae and Seoul form of 게 (ge, “crab”).;unknown;divinatory trigram or hexagram of the I Ching	10	8	18
괴	Seoul, Chungcheong, and Pyongan form of 게 (ge, “crab”);unknown;cat	5	44	49
궤	unknown;a chest;a coffer;a box;Seoul and Hwanghae form of 게 (ge, “crab”)	10	10	20
규	to gather;to collect;to gather;to gather;乣;刲;shout;呌;圭;star;嫢;嬀;巋;揆;暌;楏;槻;樛;潙;珪;睽;硅;窺;竅;糺;twist, writhe;investigate, inspect;twist, writhe;twist, writhe;葵;虬;虯;law;rule;law;law;赳;跬;逵;邽;閨;闚;moment, half a step;measurement of an area equal to 100 mu;moment, half a step;moment, half a step;頍;馗	10	30	40
녀	woman (who is characterized by this);unknown;North Korea standard spelling of 여(女) (yeo, “woman;female”).;daughter;used only when counting the number of children	10	80	90
녜	-	10	2	12
놔		10	20	30
뇌	thunder;lightning bolt;thunder;thunder;賴;rapids;puppet;牢;磊;bribe;bribery;bribe;bribe;賚;耒;攂;礌;礧;籟;纇;罍;蕾;誄;酹;瀬;顂;brain;to agonize;餒;匘;mental suffering;brain	185	30	215
뇨	啂;嫋;嬲;urine;淖;磠;裊;鐃;鬧;piss, urine	2	17	19
누		10	20	30
눠	Infinitive form of 누다 (nuda, “to excrete”).	10	1	11
눼		10	20	30
뉘	nominative of 누구 (nugu, “who;somebody”).;somebody”).;genitive of 누구 (nugu, “who;somebody”): whose, somebody's;Only used in 뉘를 보다 (nwireul boda, “(archaic) to receive gratitude from children and grandchildren”).;time, age, generation;unknown;raw unhulled rice	14	9	23
뉴	忸;杻;紐;靵;the state of being new	74	26	100
니	unknown;Pronunciation spelling of 네 (ne, form of 너 (neo, “you”)).	1848	366	2214
데	place;situation, case;thing;what;used generically to substantialize clauses.	992	115	1107
독	by/for a single person;dock (for repairing and building ships);jar, pot (made of clay);Gyeongsang, Seoul, Jeolla dialect, and Chungcheong form of 돌 (dol, “rock”);poison;venom;unknown	57	121	178
돼		10	20	30
되	A unit of volume equivalent to about 1.8 L.	142	230	372
똥	dung, poop, shit, excrement;dregs, residue	10	37	47
밥	A transliteration of the English male given name diminutive Bob;cooked rice;meal;feed;someone serving as an object of abuse	736	74	810
옴	scab, scabies, (of a mammal) mange;small bulges or goose pimples on the areola around the nipple;ohm;Ohm (the German physicist Georg Simon Ohm (1789~1854), who discovered Ohm's Law in 1826);unknown	10	13	23
쌀	uncooked rice;white hulled grains of barley, wheat, etc.	74	28	102
