block	translations	word_freq	block_freq	overall_freq
읍	a town with at least 20000 residents.	3	10	13
능	unknown;ability	10	52	62
닉	to hide;to drown	382	8	390
억	hundred million;unknown	25	27	52
쌤	teacher, teach (specifically in schools)	10	2	12
쌍	pair	6	38	44
흔	Root of 흔하다 (heunhada, “abundant, common”) / 흔히 (heunhi, “commonly”). Rarely used alone.;trace;joyful;dawn;feel hot, burn;blood sacrifice;joyful;pleased;to lift;to burn;to violate;crack, fissure;joyful;anxious;complete;to pull;leather-made decoration on vehicle;blood sacrifice;䜣: pleased;joyful;beautiful;to part;pleased;residual flame, ashes;(of excrescence) to appear;placename;shovel;㥵: anxious;㯊: strickle, striker;㾙: (of excrescence) to appear	10	16	26
붓	writing brush, painting brush	3	6	9
젖	breast;milk (of mammals);milk (of plants), latex	10	19	29
샘	spring, fountain (source of water);gland;jealousy;envy;unknown;Sam (European given name)	643	13	656
농	naughty, joke;cage;pus;agriculture	6	47	53
쉰	fifty	10	1	11
녕	peace;peace;獰;佞;儜;嚀;濘	3	18	21
특	特;慝;忒	10	36	46
벚	cherry	10	5	15
젓	jeot (salted or pickled seafood)	10	21	31
팬	fan;pan	50	19	69
팩	pack (medicine) An envelope, or wrapping, of sheets used in hydropathic practice, called dry pack, wet pack, cold pack, etc., according to the method of treatment.	26	8	34
캡	cap;a captain (boss in fighting)	18	4	22
웹	web (the World Wide Web)	49	9	58
털	hair;fur, wool, feather	90	31	121
딜	dill	15	3	18
쟨	topic-marked form of 쟤 (jae)	10	1	11
갉		10	20	30
실	work division, department (generally higher than a 과 (gwa) or 부 (bu));thread, yarn, string;a narrow thing, a thin object;Used to count the number of rooms;loss;paper seal;unknown	40	229	269
칸	khan;room, chamber;space, blank space;Classifier for rooms.;Cannes (a city in the Alpes-Maritimes department, France)	55	16	71
칡	arrowroot, kudzu (Pueraria)	10	1	11
잼	jam	10	17	27
댐	dam	16	1	17
청	Qing dynasty;clear, pure, clean;honey;cheong (fruit syrup);request;administrative headquarter;unknown	7	165	172
캔	can, tin, tin can	33	13	46
햄	ham (thigh of a hog cured for food)	25	6	31
늪	marsh, swamp, bog;mire, quagmire	10	2	12
썸	period of flirting before officially beginning a romantic relationship	10	2	12
덜	less	427	15	442
답	answer, reply;rice paddy	28	43	71
딴	another, other;different	537	7	544
끌	chisel (tool)	62	10	72
봇	bot;birchbark	2	6	8
찬	praise;conjugative form of 차다 (chada, “cold”)	146	30	176
합	unknown;sum;total	7	106	113
망	忙;忘;茫;妄;罔;芒;輞;邙;莽;惘;汒;漭;魍;hope, expectation, waiting for;any object that looks like a fishing net;network;death, perishing	33	158	191
접	act of grafting branches to trees	10	65	75
택	tack;distinguish, select, making difference;tag;home, house, place of living (see 댁);housing (of elders);marsh (used in place names)	10	30	40
겉	surface, the outside	4	11	15
덕	virtue	47	53	100
깃	share or portion (per person);collar;litter (e.g. straw or dry grass) used as bedding for animals;wings (of a bird);feather;plume;fletching (on an arrow)	1	16	17
축	axis	47	72	119
욕	desire, greed, lust;abuse, insulting remark;scolding, reprimand;trouble, effort, labour;shame, humiliation, disgrace	22	42	64
활	bow;bow (rod used for playing stringed instruments)	20	56	76
품	work, labor;bosom, breast;width	11	59	70
룩	a rook	9	23	32
킹	a king	96	21	117
팁	tip (gratuity)	10	3	13
짚	straw	10	6	16
칩	chips, crisps;chip, microchip;chip	77	3	80
넉	four (only used for four archaic unit of measurements: 냥, 되, 섬, and 자)	10	3	13
젤	gel (suspension of solid in liquid)	75	12	87
멋	zest, taste, flavour, relish;dandyism, foppery	10	6	16
란	orchid;that/what is called;egg	149	114	263
콜	call.;OK, agreed (on a proposal).;call.	159	44	203
꽉	tightly;firmly;fully;tight;while repressing a painful emotion	10	1	11
윷	Yut, a traditional Korean board game.;Abbreviation of 윷짝 (yutjjak, “Yut sticks”).;Abbreviation of 윷가락 (yutgarak, “Yut sticks”).;4 points (made by a cast of yut sticks).	10	4	14
임	duty;responsibility;lover, beloved;the ninth of the ten heavenly stems;unknown;a surname	3	129	132
쭉	in a manner indeed arranged in a row;while indeed arranging in a row;without any sort of break;in one single seating;tearing in one forceful continuous stroke;sucking or gulping in one forceful continuous stroke;stretching in a strong and broad manner;continuously over a duration of time;looking over in one long, wide glance;fashionably;sexily	10	7	17
솥	pot, kettle, cauldron	10	5	15
솔	a target, especially one constructed by suspending a large piece of cloth between two poles;brush (tool);pine (tree);sol (a type of colloid);sol (musical note);unknown;future determiner of 솔다 (solda)	6	53	59
삽	shovel, spade (tool)	12	8	20
촌	degree of kinship in Korean culture;town;area;village;countryside;country;rural area	5	36	41
벗	friend;companion	6	12	18
링	ring;ring	39	33	72
존	respect;zone	1200	56	1256
엿	yeot: a kind of Korean traditional confectionery;six	10	11	21
뜰	court, garden	10	3	13
얼	scratch, graze, scrape, abrasion;Abbreviation of 언걸 (eon'geol, “undeserved affliction”).;disaster, trouble, misfortune;soul, spirit	59	62	121
행	bound for;movement;going;behaviour;conduct;line;row	36	188	224
냥	A liang, a Korean unit of weight equivalent to about 40 g.;unknown	4	31	35
뷁	An interjection of disgust or lack of interest: blech, blah, meh	10	1	11
괌	Guam	10	2	12
쑥	mugwort, moxa;various plants of the Artemisia genus;Artemisia princeps;entering or protruding deeply (either towards or away from the speaker);while draining or removing in large quantities (both physical and metaphorical);while being excluded;fashionably;while interrupting suddenly or impudently;while appearing suddenly;while suddenly ascending or descending	10	9	19
옥	jade (precious stone);a surname;lacquer;prison, jail	9	56	65
잭	a jack (surface mounted connector);a jack;Jack (English male name)	707	6	713
먹	inkstick;pitch-black	4	52	56
찰		10	20	30
럼	rum (distilled spirit)	13	24	37
헐	oh my, whoa	10	5	15
떽	no!	10	1	11
승	victory;Counter for victories, wins in matches.;Counter for exponents in mathematical formulae.	13	91	104
롯	Lot	10	8	18
짬	Clipping of 짬밥 (jjambap, “(military slang) army rations”).;the relative ranking or seniority of an army conscript, determined by how long he has served;seniority in any organization or institution;spare time;a physical gap	10	4	14
릴	reel	15	21	36
앎	knowledge;learning;information;wisdom	10	1	11
륙	North Korea standard form of 육(六) (“six”, Sino-Korean numeral).	10	32	42
풍	the 55th hexagram ䷶ (“abundance”);the card representing October with drawings of maple leaves or deer;a surname, with the major clan located in Linqu County, Shandong, China;Describing a dull, muffled sound of something such as a 문풍지(門風紙) (munpungji, “door paper”) torn through;Describing a sound of blocked air bursting through a gap;Gyeongsang form of 거짓말 (geojinmal, “lie, lying”);Hamgyong form of 곰팡이 (gompang'i, “mold”);Gyeongsang form of 자두 (jadu, “plum”);Describing the sound of a large heavy object falling into deep water: with a thud;unknown;a surname;manner, atmosphere;trend, fashion, habit;custom, tradition, cultural style;illness caused by an external factor;condition caused by a central nervous system disease such as a stroke;exaggerated and unreliable words or actions	5	106	111
흥	high spirits, fun, excitement;hum!;humph!;bah!;pah!;huh!	91	27	118
흉	scar;chest;thorax;bad luck;inauspicious;凶;胸;兇;匈;洶;恟;to shout;to yell;to shout;to shout;詾;𧽒;䠗	1	15	16
밈	meme	10	2	12
앱	app (small computer application)	10	2	12
뼘	span of the hand	10	1	11
업	work, job (especially lifelong work);karma;[~신(神)] A household spirit of wealth, often thought to appear in the form of various wild animals.;unknown;industry	25	93	118
솜	cotton	10	7	17
섯	stop!	2	24	26
깁	Pyeongbuk form of 김 (gim, “laver”);silk (in general);coarse silk fabric;a kind of coarse greenish black pongee	10	5	15
벨	bell	116	31	147
송	宋;pine;悚;recite;鬆;淞;鍶;訟;to send;凇	71	80	151
뭍	land (in opposition to the sea);mainland (in opposition to an island)	10	1	11
빙	round;while circling a relatively large area once;with a sudden moment of nausea;with tears in one's eyes;unknown	10	37	47
념	thought;idea;thought;thought;恬;拈;捻;thought;idea	1	25	26
녁	惄	10	7	17
녑	惗	10	1	11
눌		10	20	30
뉵	衄	10	2	12
닐	昵;暱	70	16	86
몽	夢;蒙;朦;幪;懞;曚;溕;濛;瞢;矇;艨;雺;鸏	2	42	44
맹	孟;猛;盟;盲;萌;氓;甍;甿;虻	10	37	47
멸	滅;蔑;篾;衊	2	27	29
숙	叔;淑;宿;孰;熟;肅;塾;琡;璹;橚;夙;潚;菽;倏;俶;儵;婌;驌;鷫	4	64	68
숭	崇;嵩;崧;菘	10	38	48
힐	詰;犵;纈;襭;頡;黠	73	8	81
렴	廉;濂;簾;斂;殮;瀲;磏	10	12	22
악	evil;wickedness	109	118	227
령	令;領;嶺;零;靈;伶;玲;姈;昤;鈴;齡;怜;囹;笭;羚;翎;聆;逞;泠;澪;岭;呤;另;欞;鹷;秢;苓;蛉;軨;鴒	10	90	100
룡	龍;Ancient form of 龍;儱;嚨;徿;爖;矓;蠬;襱;躘;dragon	1	10	11
첩	concubine;妾;帖;捷;堞;牒;疊;睫;諜;貼;輒;倢;呫;喋;怗;褺;褶;album;notebook;pack (of herb medicine)	6	17	23
락	unknown;Alternative spelling of 록 (rok, “(music) rock”)	26	140	166
멍	bruise;the state of feeling tired after eating a lot;dopiness	33	28	61
압		10	20	30
잉	unknown;Conveys the buzzing of small flying insects.;Conveys a whine.	42	23	65
련	連;練;鍊;憐;聯;戀;蓮;煉;璉;攣;漣;輦;孌;𨏶;楝;湅;臠;鏈;鰊;鰱;僆;嗹;怜;揀;聮	10	65	75
족	"foot;clan;tribe;ethnic group;clan;tribe;clan;tribe;簇;鏃;瘯;哫;蔟;踿;foot;used to form nouns with the meaning ""to attain;to satisfy"";in a manner arranged in a row;while arranging in a row;without a break;in one seating;tearing in one continuous stroke;sucking or gulping in one continuous stroke;stretching in a broad manner;looking over in one glance (over a relatively small area);clan;tribe;ethnic group;group or class of things with common features"	7	84	91
촉	促;燭;觸;囑;矗;蜀;曯;爥;矚;薥;躅;髑;亍;劚;屬;趨	8	19	27
액	misfortune;bad luck;in traditional belief, an impersonal force or energy that causes misfortune or death, and which can be warded off through ritual.;amount;sum;unknown;liquid;fluid	4	40	44
측	側;測;仄;惻;廁;昃	33	21	54
협	協;脅;俠;挾;峽;浹;夾;狹;pod (of soybean);Lespedeza cuneata;pod (of soybean);pod (of soybean);鋏;頰;冾;匧;叶;埉;恊;悏;愜;篋;劦;勰;嗋	10	47	57
첨	尖;添;僉;瞻;沾;簽;籤;詹;諂;甜;幨;忝;惉;檐;櫼;瀸;簷;襜;first time, beginning	25	18	43
옹	翁;擁;雍;壅;瓮;甕;癰;邕;饔;喁;廱;滃;癕;禺;罋;蓊;雝;顒;嗈;嗡;噰	3	25	28
변	jargon, argot, lingo;變;辯;辨;邊;卞;弁;便;釆;忭;抃;籩;腁;賆;辮;駢;骿;鴘;匥;騈	6	86	92
홍	a surname;紅;洪;弘;鴻;泓;烘;虹;鉷;哄;汞;訌;晎;澒;篊;鬨;嗊;閧	4	38	42
증	曾;增;certificate, card;憎;贈;症;蒸;烝;甑;拯;繒;嶒;矰;罾;噌;orange	6	158	164
엄	嚴;奄;俺;掩;儼;淹;龑;崦;曮;罨;醃;閹;广;厱;噞;揜;欕;a noun-forming suffix	93	43	136
언		10	20	30
혁	革;赫;爀;奕;焱;侐;焃;𧹽;嚇;弈;洫;鬩	10	15	25
플	play (BDSM, sexual roleplay)	10	104	114
확	確;穫;擴;廓;攫;矍;矡;礭;鑊;劐	168	44	212
헌	past determiner of 헐다 (heolda);軒;憲;獻;櫶;䡣;㦥;昍;巚;幰;攇	15	18	33
충	bug, insect;roundworm;loyalty;allegiance;Used to form derogatory words for groups of people;unknown	1	75	76
착	while sticking very tightly;Root of 착하다 (chakhada, “to be kind, to be nice”). Rarely used alone.;unknown;calmly;limply;while lowering;while vanishing	11	55	66
훤	喧;暄;萱;煊;愃;昍;烜;諠;諼;咺;嚾;暖;讙	10	1	11
삭	while cutting in one stroke;while pushing, while extending (a line on paper, etc.);entirely;sweepingly;削;朔;數;索;爍;鑠;搠;槊;蒴;溯	1	62	63
붕	朋;崩;鵬;棚;硼;繃;堋;鬅;漰;倗;傰	12	21	33
흡		10	20	30
팽	round;circling a relatively small area once;with a sudden moment of nausea;with large and sudden tears in one's eyes;with a whiz;彭;澎;烹;膨;砰;祊;蟚;蟛;亨;伻	3	23	26
쟁	爭;錚;箏;諍;崢;猙;琤;鎗;噌;槍;瞠	10	57	67
습	習;拾;濕;襲;褶;慴;槢;隰;熠	10	92	102
탐	探;貪;耽;眈;嗿;忐;酖;僋	67	22	89
앵	鶯;櫻;罌;鸚;嚶;嫈;罃;鷪	3	16	19
슬	瑟;膝;璱;蝨;㻭;𩇣;虱	10	106	116
횡	橫;鐄;宖;澋;鈜;黌;薨;衡	1	17	18
직	直;職;織;稙;稷;禝;喞	3	100	103
잡	雜;卡;囃;眨;磼;襍;匝;咂	5	72	77
흠	crack, scratch, scar, blemish;flaw, fault, defect, shortcoming, weakness;unknown;hm, hmm, mm, hum	10	7	17
험	險;驗;嶮;獫;玁	5	35	40
휼	恤;譎;鷸;卹	10	2	12
획	獲;劃;嚄;畫	4	16	20
칙	則;勅;飭;敕;侙;勑	3	23	26
출	出;朮;黜;秫	57	115	172
춘	春;椿;瑃;賰;偆	5	25	30
할	割;轄;瞎;乤;劼;嗐	15599	52	15651
핍	乏;姂;鴔;逼;偪;愊	10	8	18
폄	貶;砭;窆	10	3	13
탱	撑;撐;牚	6	13	19
친	unknown;by blood;of the paternal side of the family;pro-;in favour of	129	58	187
즐	櫛;騭;喞	1	9	10
훙	薨	10	1	11
훌	欻	10	4	14
혐	嫌	10	10	20
픽	腷	6	15	21
퍅	愎	10	3	13
퉁	佟	10	21	31
촬	撮	2	11	13
왈	said, according to;intervenes between a quoted speaker and the quote.;unknown	9	6	15
득	gain;benefit	7	51	58
량	良;兩;量;涼;梁;糧;諒;亮;倆;樑;粱;輛;駺;俍;喨;悢;踉;魎;掠;椋	2	76	78
익	to add;to be more than;to add;to add;翼;翊;瀷;謚;翌;熤;弋;鷁;to hide;to drown	6	30	36
립		10	20	30
림		10	20	30
린	unknown;North Korea standard spelling of 인(燐) (in, “(chemistry) phosphorus (P)”).	85	91	176
랭	to be cold	24	19	43
냉	to be cold;used to form compounds with the meaning cold or frozen	1	41	42
갓	gat (a traditional Korean hat made of horsehair, once worn by married gentlemen);pileus;cap of a mushroom;plant reserve;area whose plants cannot be cut;bundle of ten dried fish or herbs;mustard plant (Brassica juncea), or the grain thereof;Dialectal form of 가 (ga, “edge, fringe”);just now;a moment ago;just, barely;used to emphasize the newness of the state;unknown	10	18	28
짭	fake;imitation	10	3	13
찐	real;genuine;authentic;past determiner form of 찌다 (jjida, “to steam”)	10	12	22
톨	grain, nut;㐋: hanja used for transliteration	4	12	16
람		10	20	30
력	力;歷;曆;瀝;礫;轢;靂;攊;櫟;櫪;癧;轣;酈;仂;儮;厤;厯;叻;嚦;壢;屴;擽;朸;瓅;皪;砳;磿;礰;秝;䔉;蒚;藶;蚸;蝷;觻;讈;赲;躒;鎘;靋;鬲;鱳	10	122	132
엉	Conveys bawling crying.;unknown;okay, yeah	10	23	33
싯	Dialectal form of 셋 (set, “three”)	10	3	13
랍	拉;臘;wax;solder;啦;搚;摺;柆;磖;翋;菈;邋;鞡;擸	2	22	24
땡	a pair of playing cards of the same value;unexpected good luck;with the sound of a ringing bell;Used to describe an incorrect answer	10	10	20
숫	pure;Root of 숫하다 (suthada, “to be naïve, to be pure”). Rarely used alone.	3	11	14
숱	hair density	10	1	11
슛	shoot	10	2	12
똑	exactly in the same way;having no differences;without differences	10	12	22
엽	leaf	10	36	46
톳	hijiki (Sargassum fusiforme)	10	2	12
엇	Used to express mild surprise, usually at something undesirable.	10	6	16
꽝	bang, boom;miss, failure	10	6	16
밧	Gangwon, Seoul, Jeolla dialect, and Chungcheong form of 밭 (bat, “dry field, dry land for crops”)	10	2	12
펑	with a popping sound	36	6	42
뱅	round;while circling a relatively small area once;with a sudden moment of nausea	38	19	57
쩡	Russia form of 쪽 (jjok, “side, direction”)	10	4	14
율	law;rule	5	29	34
옻	lacquer;poison ivy, sumac	10	4	14
맘	intention, will”).	10	8	18
콱	while colliding hard with a solid object;chokingly;being blocked before being able to be expressed;while being spilled all over	10	1	11
삥	round;circling a relatively large area once;with a sudden moment of nausea;with tears in one's eyes	10	5	15
핑	with a whiz;round;circling a relatively large area once;with a sudden moment of nausea;with tears in one's eyes	8	30	38
뺑	round;while circling a relatively small area once;with a sudden moment of nausea	10	10	20
썩	while crunching and eating (a fruit, etc.);while cutting in one quite powerful stroke;while quite forcefully pushing, while quite forcefully extending (a line on paper, etc.);exceedingly;swiftly, with haste	10	24	34
쏙	entering or protruding deeply (either towards or away from the speaker, of a small object or of a relatively lesser depth);in a state in which large quantities have been drained or removed (both physical and metaphorical);while being excluded;fashionably;entrancedly;obsessedly;appealingly;identically	10	3	13
뻥	a lie;with a popping	10	5	15
섶	articles used to make silkworms work, silkworm bed;brushwood (also 섶나무);prop, support;the outer collar of a coat, a gusset, a gore	10	1	11
촨	ship, boat	10	3	13
셤		10	20	30
딮		10	20	30
삘	feeling, impression;unknown	10	2	12
먄		10	20	30
얄	Hamgyong form of 열 (yeol, “ten”)	27	4	31
푼	a hundredth;unknown;past determiner of 푸다 (puda);past determiner of 풀다 (pulda);a classifier for a small amount of money;a classifier for cash coins;a candareen (unit of weight equivalent to 378 miligrams)	10	13	23
롤	LoL, League of Legends;a hair roller;a roll, a roller (heavy cylinder in machinery);a roll (type of rolled food);a roll (oscillation of an airplane or drone)	21	26	47
뇽	Yukjin form of 용(龍) (“dragon”)	10	10	20
곱	mucous discharge, rheum, dirt;product (result of multiplication)	10	29	39
씩	with a grin	26	4	30
돝	pig, swine	10	1	11
썰	a story, episode, or anecdote, especially one told in a non-serious or humorous manner;rumour	10	10	20
겜		10	20	30
뭔		10	20	30
폴	Gyeongsang, Hamgyong, and Jeolla dialect form of 팔 (pal, “arm”)	322	25	347
쌈	A verbal noun of 싸다 (ssada, “to wrap up”).;food wrapped in leafy vegetables;vegetable wrap;unknown	10	9	19
헬	something hellishly difficult	6	15	21
쾅	bang, boom (of something relatively light)	10	1	11
늧	omen, sign, portent	10	1	11
며		10	20	30
꾼	gambler, player, trickster, swindler	49	30	79
든		10	20	30
스	the other name of siot, ㅅ (s).	43	994	1037
슴	A prefix attached to some nouns to make additional semantic relation with woman's breast. Chiefly used in sexual contexts.;boob;woman's breast	10	46	56
덧	aggravation of a wound;a while;interval of time (usually short)	4	14	18
밲	Dialectal form of 밖 (bak, “outside”)	10	1	11
잍	two (agricultural) years	10	1	11
셸	shell	6	2	8
뚊		10	20	30
론	theory;hypothesis, claim, argument;A transliteration of the English male given name Ron;loan;North Korea standard form of 논(論) (non, “to discuss”).;North Korea standard form of 논(論) (non, “argumentative essay written in Classical Chinese”).	168	78	246
짤		10	20	30
찢		10	20	30
튽	also used when the underlying hanja is not 長.	10	1	11
뷰	view	10	6	16
섊	fucking bastard	10	1	11
웍	wok	10	2	12
숴	shoo	10	1	11
쉘	Shell	10	1	11
쉬	pee-pee, wee-wee;unknown;fly egg;shh, shoosh, swoosh	183	19	202
쉼	pause	10	3	13
섥	archaic form of 설기	10	1	11
힝	Gyeongsang form of 형 (hyeong, “older brother of a male”).	10	1	11
돐	North Korea and Yanbian standard spelling of 돌 (dol, “anniversary”).	10	1	11
갖	leather, hide.	2	9	11
밸		10	20	30
곬	waterway, watercourse;direction;origin, source, cause	10	1	11
홑	unpaired, one-layered, oneply, onefold;singular;simple	10	2	12
뭇	multitude;harpoon, fish spear;sheaf, bundle	10	13	23
젙	Dialectal form of 곁 (gyeot, “the vicinity or side of something”).	10	1	11
벜	Gangwon form of 부엌 (bueok, “kitchen”).	10	1	11
꽂	Gyeongsang, Hamgyong, Yukjin, and Russia form of 꽃 (kkot, “flower”)	10	7	17
률	law;rule	10	18	28
탭	tab;tap	10	4	14
극	unknown;pole;extremity;theater/theatre	5	79	84
뮤	Hwanghae form of 무 (mu, “radish”)	10	9	19
즑	winter	10	1	11
샴	well;Siamese cat;very, greatly;Siam	10	7	17
윤	sheen;gloss;lustre;a surname, Yun, Yoon, or Youn	6	22	28
뺌	Chungcheong, Gyeongsang, Seoul, Jeolla dialect, and Gangwon form of 뺨 (ppyam, “cheek”)	10	1	11
램	RAM (memory)	15	23	38
델		10	20	30
욱	Jeolla dialect form of 위 (wi, “above, top”)	6	10	16
킴	A transliteration of the Ukrainian surname Кім (Kim)	129	2	131
샤	shah	5	27	32
홉	a unit of volume equivalent to about 180 ml;a unit of measure equivalent to 1/100 mal	11	7	18
쉿	shh, requesting silence.	10	1	11
먼		10	20	30
티	The name of the Latin-script letter T/t.;dirt;fault, defect;a certain attitude or hint;trace;t-shirt, tee	59	132	191
혈	blood;unknown	10	60	70
씬	Alternative spelling of 신 (sin, “scene”)	22	3	25
씰	Gyeongsang and Harbin form of 실 (sil, “thread, string”)	10	1	11
씸	seam	10	1	11
씽	whistling, hissing, whizzing, whirring	10	4	14
굥	Yoon Suk-yeol (윤석열), South Korean president from 2022 to 2027	10	3	13
갗	skin, leather	10	3	13
갠	river;riverside	10	9	19
끙	groan;moan	10	7	17
뻑		10	20	30
쓴	past determiner of 쓸다 (sseulda);past determiner of 쓰다 (sseuda)	522	6	528
짠	unknown;past determiner of 짜다 (jjada);Root of 짠하다 (jjanhada). Rarely used alone.	10	10	20
뻔		10	20	30
붐	boom (a rapid increase)	10	3	13
뵈		10	20	30
뵘	filling up, patching, blocking off, stopping up;a surname, Böhm	10	3	13
눵		10	20	30
줌		10	20	30
빽	shrieking, wailing, screaming, crying, screeching	10	7	17
삑	any of various animal and mechanical noises (shriek, scream, cry, screech, shout, wail, cheep, chirp, peep, beep, etc.)	10	3	13
팍	out loud, aloud (a word imitating the sound made when one yells suddenly and strongly, or describing such a scene);deeply (a word imitating the sound made when one steps on and sinks deeply in mud, or describing such a scene);(a word imitating the sound made when one suddenly falls down backwards or falls flat on one's face, or describing such a scene)	10	3	13
콕	(the sound of poking, knocking, piercing, puncturing, stamping)	15	5	20
퍽	puck;quite, very much	10	2	12
싱	Xingxian;Singh (a surname)	18	34	52
짹	the sound of birds, insects, etc.	10	10	20
콸	the sound of bubbling up, gushing, glugging, flowing (forth), gurgling, pouring	10	3	13
찌	cork, float, bobber	1	45	46
릉		10	20	30
펄	pearl (a material made from mica that gives something a shiny or sparkling sheen);unknown;mudflat, tideland;any wide expanse of land, vast plain, prairie;slime along the bank of an inlet	11	15	26
륵		10	20	30
름		10	20	30
팝	pop, pop music, pop song;Western-style music or songs	62	10	72
숟		10	20	30
숩		10	20	30
젱		10	20	30
꽹	bang, clang, boom	10	5	15
덩	unknown;palanquin, sedan, sedan chair, litter	5	27	32
흐	Root of 흐느끼다 (heuneukkida, “to sob”). Rarely used alone.;another name for the letter ㅎ (h), called 히읗 (hieut) in South Korean, the fourteenth jamo (letter) of the Korean alphabet;hum, hmm, huh	6	22	28
휴	unknown;phew, whew, whoa	107	32	139
휘	Gyeongsang form of 회(膾) (hoe, “hoe, kuai”);a vessel used to measure grain containing 15-20 말.;swooshing, whooshing, whistling, whizzing, sweeping (look, glance);Gyeongsang form of 회(蛔) (hoe, “roundworm”);unknown	1	28	29
워	The proper name of the jamo (letter) ㅝ (wo), a vowel of the Korean alphabet, hangul	369	63	432
샵	sharp (a musical note that is sharp in a particular key);unknown	10	3	13
밴	van;adnominal form of 배다 (baeda, “to permeate, linger, soak into;to bear, conceive, get pregnant”)	46	11	57
앤	Gyeongsang form of 아니 (ani, “no, not”);Gyeongsang and Jeolla dialect form of 왼 (oen, “left”);A transliteration of the English female given name Ann or Anne	286	10	296
삐	Gyeongsang and Jeolla dialect form of 뼈 (ppyeo, “bone”).;beeping;whistling;crying harshly, with a harsh cry	10	16	26
푸	whew, phew (whistling);Root of 푸하다 (puhada, “swollen, bulging;untidy”). Rarely used alone.	6	72	78
룰	rule	13	7	20
윈	Vienna (the capital city of Austria)	58	10	68
템	Clipping of 아이템 (aitem, “in-game item”).	10	6	16
옰	deserts, comeuppance	10	1	11
솨	sough, of the wind, swoosh	10	2	12
섕	Chaïm (French pronunciation of a Jewish male given name)	10	1	11
빠	hardcore fan, groupie;-th	4	55	59
걜	(accusative) that kid;he or she	10	1	11
벺	Clipping of 베프 (bepeu, “best friend”).	10	1	11
뱔	see 배알	10	1	11
긂	Nominal form of 글다 (geulda): sunburn;a drawing, usually artless or unskillful one	10	2	12
긄		10	20	30
훼	卉;喙;虫;虺;燬;芔;毀;毇;檓;譭;顪;餯;㑰;㩓;㷐;䂕;䃣;䛼	10	8	18
쏠	a little waterfall;future determiner of 쏘다 (ssoda)	10	6	16
쏨	a shot, a sting	10	2	12
쏢	gnawing, nibbling	10	1	11
쏼	sound of water ruttling, flushing	10	3	13
쏵		10	20	30
쐐	sound of;sound of;sound of	10	5	15
쐑		10	20	30
쐘		10	20	30
쐠		10	20	30
쐼	airing, aeration, exposing to the sun, sunbath	10	1	11
씜	possession by spirits	10	1	11
즈	Gangwon form of 저희 (jeohui, “we, our”);Gangwon form of 자기(自己) (jagi, “oneself”)	5	55	60
팜	palm;dugout, burrow, carving	18	5	23
페		10	20	30
펌	perm	10	4	14
풂	untying, solution, loose	10	1	11
뭄		10	20	30
빎	prayer	10	1	11
빔	caulk/calk, inserting a piece of cloth or paper for tighter fit;beam;dressing up;emptiness, void	10	9	19
깽	Nonstandard spelling of 갱 (gaeng, “gang”).;Describing a sound made in intense pain or strain;whining when startled or in pain (of a puppy or similar animal);Gyeongsang form of 꽹 (kkwaeng, adverb describing a clang of the gong)	10	14	24
묾	pay, paying, payment;a bite, biting	10	2	12
휑	Root of 휑하다 (hwenghada, “intelligent;spacious”). Rarely used alone.	10	2	12
룻	Misspelling of 루스 (ruseu).	10	6	16
칰	arrowroot, kudzu;chicken (fried)	10	2	12
뚜	hooting, tooting;matchmaker, pimp	10	14	24
큼	nominal form of 크다 (keuda, “big”): bigness	2	11	13
크		10	20	30
큐	cue;The name of the Latin-script letter Q/q.	30	13	43
퀘		10	20	30
풰		10	20	30
푄	foehn	10	1	11
휀	unknown;foehn	10	2	12
푀		10	20	30
퓸	fume	10	2	12
프		10	20	30
섟	pier	10	1	11
쿵	thump! slam! wham! (the sound of a hard object hitting another)	10	6	16
떨	future determiner of 떨다 (tteolda);marijuana	21	14	35
텐	ten	10	20	30
긴	attributive form of 길다 (gilda, “long”)	459	29	488
캠	cam (rotating or sliding piece in a mechanical linkage)	515	7	522
엘	The name of the Latin-script letter L/l.	97	23	120
엠	The name of the Latin-script letter M/m.	12	4	16
샷	shot (measure, such as alcohol or similar)	10	5	15
콘	corn;cone	15	35	50
헉	with a gasp;Expresses a gasp	10	2	12
엥	huh?, what?	10	3	13
걍		10	20	30
찍	Non-reduplicated form of 찍찍 (jjikjjik, “squeak”)	3	26	29
